"prolific_pid","id","tp","tn","fp","fn","condition","incentive","trial","duration","nregions","trial_id","ntrials","alpha","block"
"5e5e2a238627aa13cf71d42e",8773,5,4,1,2,"halfeye",5,5,10.858,"12",47,12,0.05,2
"5aa61dd36475f90001a05dcf",8774,5,4,0,3,"halfeye",5,4,11.17,"12",37,12,0.05,2
"5e3491b4239ceb458de7b930",8775,2,4,0,6,"halfeye",5,22,6.915,"12",52,12,0.05,2
"5e5e2a238627aa13cf71d42e",8776,3,8,1,0,"halfeye",5,29,7.9,"12",48,12,0.05,2
"5dcec32a367c6d000a4282c2",8777,2,5,1,0,"halfeye",5,11,25.833,"8",6,8,0.05,1
"5d25781deae1310019e2e95d",8778,2,8,0,2,"halfeye",5,28,28.778,"12",51,12,0.05,2
"5aa61dd36475f90001a05dcf",8779,4,6,1,1,"halfeye",5,9,9.326,"12",38,12,0.05,2
"5e3491b4239ceb458de7b930",8780,7,5,0,0,"halfeye",5,23,6.004,"12",53,12,0.05,2
"5d25781deae1310019e2e95d",8781,4,6,1,1,"halfeye",5,19,9.525,"12",52,12,0.05,2
"5e3491b4239ceb458de7b930",8782,8,3,0,1,"halfeye",5,24,8.604,"12",54,12,0.05,2
"5aa61dd36475f90001a05dcf",8783,8,2,0,2,"halfeye",5,14,17.963,"12",39,12,0.05,2
"5e3491b4239ceb458de7b930",8784,3,6,0,3,"halfeye",5,25,6.788,"12",55,12,0.05,2
"5dcec32a367c6d000a4282c2",8785,5,3,0,0,"halfeye",5,18,20.055,"8",7,8,0.05,1
"5d25781deae1310019e2e95d",8786,3,6,0,3,"halfeye",5,10,9.348,"12",53,12,0.05,2
"5e5e2a238627aa13cf71d42e",8787,5,4,0,3,"halfeye",5,22,6.757,"12",49,12,0.05,2
"5cbcfce214b3cb0015f03471",8788,0,5,1,2,"halfeye",5,11,21.187,"8",23,8,0.05,1
"5d25781deae1310019e2e95d",8789,4,3,1,4,"halfeye",5,1,7.575,"12",54,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8790,2,4,0,6,"halfeye",5,4,45.276,"12",5,12,0.05,1
"5aa61dd36475f90001a05dcf",8791,4,7,0,1,"halfeye",5,19,14.721,"12",40,12,0.05,2
"5dcec32a367c6d000a4282c2",8792,2,5,0,1,"halfeye",5,25,16.63,"8",8,8,0.05,1
"5d25781deae1310019e2e95d",8793,7,5,0,0,"halfeye",5,23,8.685,"12",55,12,0.05,2
"5e3491b4239ceb458de7b930",8794,8,3,0,1,"halfeye",5,26,19.644,"12",56,12,0.05,2
"5e5e2a238627aa13cf71d42e",8795,4,6,0,2,"halfeye",5,15,8.006,"12",50,12,0.05,2
"5aa61dd36475f90001a05dcf",8796,8,3,0,1,"halfeye",5,24,10.212,"12",41,12,0.05,2
"5cbcfce214b3cb0015f03471",8797,1,2,3,2,"halfeye",5,29,19.227,"8",24,8,0.05,1
"5e5e2a238627aa13cf71d42e",8798,3,7,1,1,"halfeye",5,8,6.873,"12",51,12,0.05,2
"5d25781deae1310019e2e95d",8799,9,2,0,1,"halfeye",5,14,13.283,"12",56,12,0.05,2
"5e3491b4239ceb458de7b930",8800,8,3,1,0,"halfeye",5,27,10.732,"12",57,12,0.05,2
"5dcec32a367c6d000a4282c2",8801,3,3,0,2,"halfeye",5,1,15.169,"8",9,8,0.05,1
"5aa61dd36475f90001a05dcf",8802,3,9,0,0,"halfeye",5,29,12.376,"12",42,12,0.05,2
"5e5e2a238627aa13cf71d42e",8803,5,3,1,3,"halfeye",5,1,7.795,"12",52,12,0.05,2
"5d25781deae1310019e2e95d",8804,5,5,0,2,"halfeye",5,5,8.892,"12",57,12,0.05,2
"5e3491b4239ceb458de7b930",8805,1,8,0,3,"halfeye",5,28,11.487,"12",58,12,0.05,2
"5cbcfce214b3cb0015f03471",8806,1,3,1,3,"halfeye",5,16,19.671,"8",25,8,0.05,1
"5aa61dd36475f90001a05dcf",8807,4,6,1,1,"halfeye",5,3,11.438,"12",43,12,0.05,2
"5e3491b4239ceb458de7b930",8808,3,9,0,0,"halfeye",5,29,6.548,"12",59,12,0.05,2
"5d25781deae1310019e2e95d",8809,8,3,1,0,"halfeye",5,27,10.067,"12",58,12,0.05,2
"5e5e2a238627aa13cf71d42e",8810,2,3,3,4,"halfeye",5,25,9.275,"12",53,12,0.05,2
"5dcec32a367c6d000a4282c2",8811,2,6,0,0,"halfeye",5,8,19.199,"8",10,8,0.05,1
"5cbcfce214b3cb0015f03471",8812,0,2,3,3,"halfeye",5,3,9.021,"8",26,8,0.05,1
"5e3491b4239ceb458de7b930",8813,6,6,0,0,"halfeye",5,30,6.968,"12",60,12,0.05,2
"5d25781deae1310019e2e95d",8814,6,5,1,0,"halfeye",5,18,7.693,"12",59,12,0.05,2
"5e5e2a238627aa13cf71d42e",8815,4,5,1,2,"halfeye",5,18,7.003,"12",54,12,0.05,2
"5aa61dd36475f90001a05dcf",8816,3,8,0,1,"halfeye",5,8,11.182,"12",44,12,0.05,2
"5d25781deae1310019e2e95d",8817,5,5,2,0,"halfeye",5,9,7.018,"12",60,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8818,2,8,1,1,"halfeye",5,11,53.243,"12",6,12,0.05,1
"5e5e2a238627aa13cf71d42e",8819,2,7,2,1,"halfeye",5,11,7.791,"12",55,12,0.05,2
"5aa61dd36475f90001a05dcf",8820,1,8,0,3,"halfeye",5,13,12.945,"12",45,12,0.05,2
"5dcec32a367c6d000a4282c2",8821,5,2,0,1,"halfeye",5,15,23.337,"8",11,8,0.05,1
"5e5e2a238627aa13cf71d42e",8822,5,4,0,3,"halfeye",5,4,10.041,"12",56,12,0.05,2
"5e5e2a238627aa13cf71d42e",8823,2,8,0,2,"halfeye",5,28,4.716,"12",57,12,0.05,2
"5aa61dd36475f90001a05dcf",8824,6,5,1,0,"halfeye",5,18,11.647,"12",46,12,0.05,2
"5e5e2a238627aa13cf71d42e",8825,7,5,0,0,"halfeye",5,21,8.519,"12",58,12,0.05,2
"5dcec32a367c6d000a4282c2",8826,2,2,0,4,"halfeye",5,22,18.76,"8",12,8,0.05,1
"5aa61dd36475f90001a05dcf",8827,7,5,0,0,"halfeye",5,23,10.799,"12",47,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8828,4,6,0,2,"halfeye",5,18,31.32,"12",7,12,0.05,1
"5e5e2a238627aa13cf71d42e",8829,7,2,0,3,"halfeye",5,14,8.007,"12",59,12,0.05,2
"5e5e2a238627aa13cf71d42e",8830,3,4,2,3,"halfeye",5,7,6.275,"12",60,12,0.05,2
"5dcec32a367c6d000a4282c2",8831,3,5,0,0,"halfeye",5,29,12.711,"8",13,8,0.05,1
"5aa61dd36475f90001a05dcf",8832,2,8,0,2,"halfeye",5,28,11.499,"12",48,12,0.05,2
"5aa61dd36475f90001a05dcf",8833,4,7,0,1,"halfeye",5,2,11.708,"12",49,12,0.05,2
"5dcec32a367c6d000a4282c2",8834,3,4,0,1,"halfeye",5,5,13.079,"8",14,8,0.05,1
"5cbcfce214b3cb0015f03471",8835,2,3,0,3,"halfeye",5,21,72.367,"8",27,8,0.05,1
"5dcec32a367c6d000a4282c2",8836,3,3,0,2,"halfeye",5,12,8.168,"8",15,8,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8837,3,5,1,3,"halfeye",5,25,42.732,"12",8,12,0.05,1
"5cbcfce214b3cb0015f03471",8838,0,4,2,2,"halfeye",5,8,11.59,"8",28,8,0.05,1
"5dcec32a367c6d000a4282c2",8839,3,4,0,1,"halfeye",5,19,13.613,"8",16,8,0.05,1
"5aa61dd36475f90001a05dcf",8840,1,6,0,5,"halfeye",5,7,11.396,"12",50,12,0.05,2
"5aa61dd36475f90001a05dcf",8841,8,3,0,1,"halfeye",5,12,14.908,"12",51,12,0.05,2
"5cbcfce214b3cb0015f03471",8842,1,1,1,5,"halfeye",5,26,17.892,"8",29,8,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8843,4,4,0,4,"halfeye",5,1,23.702,"12",9,12,0.05,1
"5cbcfce214b3cb0015f03471",8844,2,4,0,2,"halfeye",5,13,5.713,"8",30,8,0.05,1
"5dcec32a367c6d000a4282c2",8845,5,2,0,1,"halfeye",5,26,24.604,"8",17,8,0.05,1
"5aa61dd36475f90001a05dcf",8846,8,3,0,1,"halfeye",5,17,10.402,"12",52,12,0.05,2
"5dcec32a367c6d000a4282c2",8847,2,4,0,2,"halfeye",5,2,10.696,"8",18,8,0.05,1
"5aa61dd36475f90001a05dcf",8848,2,4,0,6,"halfeye",5,22,10.548,"12",53,12,0.05,2
"5dcec32a367c6d000a4282c2",8849,2,5,1,0,"halfeye",5,9,11.246,"8",19,8,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8850,4,8,0,0,"halfeye",5,8,28.905,"12",10,12,0.05,1
"5aa61dd36475f90001a05dcf",8851,7,4,0,1,"halfeye",5,27,17.233,"12",54,12,0.05,2
"5dcec32a367c6d000a4282c2",8852,1,4,0,3,"halfeye",5,16,17.23,"8",20,8,0.05,1
"5aa61dd36475f90001a05dcf",8853,5,4,0,3,"halfeye",5,1,11.188,"12",55,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8854,4,6,0,2,"halfeye",5,15,26.319,"12",11,12,0.05,1
"5dcec32a367c6d000a4282c2",8855,5,3,0,0,"halfeye",5,23,14.931,"8",21,8,0.05,1
"5aa61dd36475f90001a05dcf",8856,7,4,1,0,"halfeye",5,6,21.319,"12",56,12,0.05,2
"5dcec32a367c6d000a4282c2",8857,3,3,0,2,"halfeye",5,30,14.7,"8",22,8,0.05,1
"5aa61dd36475f90001a05dcf",8858,1,9,0,2,"halfeye",5,11,9.385,"12",57,12,0.05,2
"5aa61dd36475f90001a05dcf",8859,2,5,0,5,"halfeye",5,16,7.779,"12",58,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8860,3,4,0,5,"halfeye",5,22,36.928,"12",12,12,0.05,1
"5aa61dd36475f90001a05dcf",8861,6,5,0,1,"halfeye",5,21,10.42,"12",59,12,0.05,2
"5cbcfce214b3cb0015f03471",8862,0,5,1,6,"halfeye",5,18,28.15,"12",31,12,0.05,2
"5aa61dd36475f90001a05dcf",8863,8,3,0,1,"halfeye",5,26,9.053,"12",60,12,0.05,2
"5cbcfce214b3cb0015f03471",8864,0,4,1,7,"halfeye",5,5,7.115,"12",32,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8865,3,8,1,0,"halfeye",5,29,25.127,"12",13,12,0.05,1
"5dbc4daee5b13d1f2d4577d0",8866,6,5,1,0,"halfeye",5,18,70.852,"12",1,12,0.05,1
"5dcec32a367c6d000a4282c2",8867,5,3,0,0,"halfeye",5,6,12.337,"8",23,8,0.05,1
"5cbcfce214b3cb0015f03471",8868,2,5,0,5,"halfeye",5,23,16.689,"12",33,12,0.05,2
"5dcec32a367c6d000a4282c2",8869,1,4,0,3,"halfeye",5,13,14.712,"8",24,8,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8870,4,5,0,3,"halfeye",5,5,28.889,"12",14,12,0.05,1
"5cbcfce214b3cb0015f03471",8871,0,6,0,6,"halfeye",5,10,24.684,"12",34,12,0.05,2
"5dcec32a367c6d000a4282c2",8872,4,1,0,3,"halfeye",5,20,13.354,"8",25,8,0.05,1
"5cbcfce214b3cb0015f03471",8873,0,7,1,4,"halfeye",5,28,13.769,"12",35,12,0.05,2
"5dcec32a367c6d000a4282c2",8874,5,3,0,0,"halfeye",5,27,13.383,"8",26,8,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8875,6,3,0,3,"halfeye",5,12,25.769,"12",15,12,0.05,1
"5dbc4daee5b13d1f2d4577d0",8876,4,5,0,3,"halfeye",5,5,56.654,"12",2,12,0.05,1
"5cbcfce214b3cb0015f03471",8877,0,3,3,6,"halfeye",5,15,15.276,"12",36,12,0.05,2
"5dcec32a367c6d000a4282c2",8878,3,5,0,0,"halfeye",5,3,16.887,"8",27,8,0.05,1
"5dcec32a367c6d000a4282c2",8879,2,3,0,3,"halfeye",5,10,9.176,"8",28,8,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8880,3,6,1,2,"halfeye",5,19,21.585,"12",16,12,0.05,1
"5cbcfce214b3cb0015f03471",8881,1,6,1,4,"halfeye",5,2,21.986,"12",37,12,0.05,2
"5dcec32a367c6d000a4282c2",8882,4,2,0,2,"halfeye",5,17,12.198,"8",29,8,0.05,1
"5cbcfce214b3cb0015f03471",8883,1,2,1,8,"halfeye",5,20,9.692,"12",38,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8884,5,3,0,4,"halfeye",5,26,23.877,"12",17,12,0.05,1
"5dcec32a367c6d000a4282c2",8885,3,3,0,2,"halfeye",5,24,18.535,"8",30,8,0.05,1
"5cbcfce214b3cb0015f03471",8886,1,6,0,5,"halfeye",5,7,18.193,"12",39,12,0.05,2
"5dbc4daee5b13d1f2d4577d0",8887,4,5,0,3,"halfeye",5,23,62.141,"12",3,12,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8888,4,7,0,1,"halfeye",5,2,24.647,"12",18,12,0.05,1
"5cbcfce214b3cb0015f03471",8889,1,5,1,5,"halfeye",5,25,10.947,"12",40,12,0.05,2
"5cbcfce214b3cb0015f03471",8890,0,2,1,9,"halfeye",5,12,19.327,"12",41,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8891,4,7,0,1,"halfeye",5,9,25.378,"12",19,12,0.05,1
"5dbc4daee5b13d1f2d4577d0",8892,1,6,0,5,"halfeye",5,10,34.822,"12",4,12,0.05,1
"5cbcfce214b3cb0015f03471",8893,0,2,4,6,"halfeye",5,30,11.408,"12",42,12,0.05,2
"5dcec32a367c6d000a4282c2",8894,1,6,0,5,"halfeye",5,7,14.432,"12",31,12,0.05,2
"5cbcfce214b3cb0015f03471",8895,0,2,1,9,"halfeye",5,17,10.968,"12",43,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8896,3,5,0,4,"halfeye",5,16,29.601,"12",20,12,0.05,1
"5dcec32a367c6d000a4282c2",8897,9,2,0,1,"halfeye",5,14,23.651,"12",32,12,0.05,2
"5dbc4daee5b13d1f2d4577d0",8898,1,8,0,3,"halfeye",5,28,32.235,"12",5,12,0.05,1
"5dcec32a367c6d000a4282c2",8899,5,5,0,2,"halfeye",5,21,14.497,"12",33,12,0.05,2
"5cbcfce214b3cb0015f03471",8900,1,2,2,7,"halfeye",5,4,37.784,"12",44,12,0.05,2
"5dcec32a367c6d000a4282c2",8901,1,8,0,3,"halfeye",5,28,11.882,"12",34,12,0.05,2
"5dbc4daee5b13d1f2d4577d0",8902,4,6,0,2,"halfeye",5,15,23.033,"12",6,12,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8903,6,5,0,1,"halfeye",5,23,29.917,"12",21,12,0.05,1
"5cbcfce214b3cb0015f03471",8904,0,3,1,8,"halfeye",5,22,16.904,"12",45,12,0.05,2
"5dcec32a367c6d000a4282c2",8905,5,4,0,3,"halfeye",5,4,16.138,"12",35,12,0.05,2
"5dbc4daee5b13d1f2d4577d0",8906,3,7,0,2,"halfeye",5,2,25.632,"12",7,12,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8907,4,6,0,2,"halfeye",5,30,33.453,"12",22,12,0.05,1
"5dcec32a367c6d000a4282c2",8908,2,8,1,1,"halfeye",5,11,21.673,"12",36,12,0.05,2
"5cbcfce214b3cb0015f03471",8909,0,6,1,5,"halfeye",5,9,29.056,"12",46,12,0.05,2
"5dbc4daee5b13d1f2d4577d0",8910,4,3,0,5,"halfeye",5,20,26.589,"12",8,12,0.05,1
"5dcec32a367c6d000a4282c2",8911,5,5,1,1,"halfeye",5,18,16.77,"12",37,12,0.05,2
"5cbcfce214b3cb0015f03471",8912,1,3,1,7,"halfeye",5,27,17.422,"12",47,12,0.05,2
"5cbcfce214b3cb0015f03471",8913,1,2,0,9,"halfeye",5,14,6.611,"12",48,12,0.05,2
"5cbcfce214b3cb0015f03471",8914,0,3,1,8,"halfeye",5,1,6.289,"12",49,12,0.05,2
"5dcec32a367c6d000a4282c2",8915,3,5,1,3,"halfeye",5,25,20.309,"12",38,12,0.05,2
"5dbc4daee5b13d1f2d4577d0",8916,1,6,0,5,"halfeye",5,7,26.731,"12",9,12,0.05,1
"5dcec32a367c6d000a4282c2",8917,5,4,0,3,"halfeye",5,1,19.106,"12",39,12,0.05,2
"5dbc4daee5b13d1f2d4577d0",8918,3,6,0,3,"halfeye",5,25,15.346,"12",10,12,0.05,1
"5cbcfce214b3cb0015f03471",8919,0,5,2,5,"halfeye",5,19,9.812,"12",50,12,0.05,2
"5cbcfce214b3cb0015f03471",8920,1,4,1,6,"halfeye",5,6,7.845,"12",51,12,0.05,2
"5dcec32a367c6d000a4282c2",8921,3,8,0,1,"halfeye",5,8,14.35,"12",40,12,0.05,2
"5dbc4daee5b13d1f2d4577d0",8922,6,3,0,3,"halfeye",5,12,17.981,"12",11,12,0.05,1
"5cbcfce214b3cb0015f03471",8923,1,2,1,8,"halfeye",5,24,14.673,"12",52,12,0.05,2
"5dcec32a367c6d000a4282c2",8924,5,6,0,1,"halfeye",5,15,13.73,"12",41,12,0.05,2
"5dbc4daee5b13d1f2d4577d0",8925,3,6,0,3,"halfeye",5,30,16.939,"12",12,12,0.05,1
"5dcec32a367c6d000a4282c2",8926,2,4,0,6,"halfeye",5,22,11.804,"12",42,12,0.05,2
"5cbcfce214b3cb0015f03471",8927,0,7,2,3,"halfeye",5,11,14.568,"12",53,12,0.05,2
"5cbcfce214b3cb0015f03471",8928,0,8,1,3,"halfeye",5,29,8.386,"12",54,12,0.05,2
"5dcec32a367c6d000a4282c2",8929,3,9,0,0,"halfeye",5,29,14.569,"12",43,12,0.05,2
"5cbcfce214b3cb0015f03471",8930,1,5,0,6,"halfeye",5,16,9.68,"12",55,12,0.05,2
"5dbc4daee5b13d1f2d4577d0",8931,2,3,0,7,"halfeye",5,17,25.027,"12",13,12,0.05,1
"5dcec32a367c6d000a4282c2",8932,4,5,0,3,"halfeye",5,5,11.891,"12",44,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8933,5,4,1,2,"halfeye",5,6,31.735,"12",23,12,0.05,1
"5cbcfce214b3cb0015f03471",8934,3,7,0,2,"halfeye",5,3,8.96,"12",56,12,0.05,2
"5dcec32a367c6d000a4282c2",8935,7,3,0,2,"halfeye",5,12,14.452,"12",45,12,0.05,2
"5cbcfce214b3cb0015f03471",8936,3,5,0,4,"halfeye",5,21,19.185,"12",57,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8937,3,7,1,1,"halfeye",5,13,23.028,"12",24,12,0.05,1
"5dbc4daee5b13d1f2d4577d0",8938,5,4,0,3,"halfeye",5,4,32.685,"12",14,12,0.05,1
"5dcec32a367c6d000a4282c2",8939,4,7,0,1,"halfeye",5,19,16.308,"12",46,12,0.05,2
"5cbcfce214b3cb0015f03471",8940,4,8,0,0,"halfeye",5,8,16.602,"12",58,12,0.05,2
"5dcec32a367c6d000a4282c2",8941,5,3,0,4,"halfeye",5,26,12.785,"12",47,12,0.05,2
"5dbc4daee5b13d1f2d4577d0",8942,2,4,0,6,"halfeye",5,22,16.406,"12",15,12,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8943,4,2,1,5,"halfeye",5,20,26.915,"12",25,12,0.05,1
"5dcec32a367c6d000a4282c2",8944,4,7,0,1,"halfeye",5,2,15.258,"12",48,12,0.05,2
"5dbc4daee5b13d1f2d4577d0",8945,4,5,2,1,"halfeye",5,9,17.803,"12",16,12,0.05,1
"5cbcfce214b3cb0015f03471",8946,8,2,1,1,"halfeye",5,26,22.773,"12",59,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8947,6,4,0,2,"halfeye",5,27,23.879,"12",26,12,0.05,1
"5cbcfce214b3cb0015f03471",8948,3,8,0,1,"halfeye",5,13,13.071,"12",60,12,0.05,2
"5dcec32a367c6d000a4282c2",8949,5,5,2,0,"halfeye",5,9,17.218,"12",49,12,0.05,2
"5dbc4daee5b13d1f2d4577d0",8950,4,4,0,4,"halfeye",5,27,31.275,"12",17,12,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8951,4,7,0,1,"halfeye",5,3,20.556,"12",27,12,0.05,1
"5dbc4daee5b13d1f2d4577d0",8952,2,2,0,8,"halfeye",5,14,13.335,"12",18,12,0.05,1
"5dcec32a367c6d000a4282c2",8953,2,5,0,5,"halfeye",5,16,16.252,"12",50,12,0.05,2
"5dcec32a367c6d000a4282c2",8954,7,5,0,0,"halfeye",5,23,13.192,"12",51,12,0.05,2
"5dbc4daee5b13d1f2d4577d0",8955,3,4,0,5,"halfeye",5,1,15.945,"12",19,12,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8956,4,5,1,2,"halfeye",5,10,27.535,"12",28,12,0.05,1
"5dcec32a367c6d000a4282c2",8957,5,6,0,1,"halfeye",5,30,11.745,"12",52,12,0.05,2
"5dbc4daee5b13d1f2d4577d0",8958,2,6,1,3,"halfeye",5,19,16.726,"12",20,12,0.05,1
"5dcec32a367c6d000a4282c2",8959,5,4,1,2,"halfeye",5,6,11.647,"12",53,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8960,6,3,0,3,"halfeye",5,17,26.741,"12",29,12,0.05,1
"5dbc4daee5b13d1f2d4577d0",8961,5,4,1,2,"halfeye",5,6,17.746,"12",21,12,0.05,1
"5dcec32a367c6d000a4282c2",8962,2,8,0,2,"halfeye",5,13,17.451,"12",54,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8963,5,3,0,4,"halfeye",5,24,15.011,"12",30,12,0.05,1
"5dcec32a367c6d000a4282c2",8964,3,3,0,6,"halfeye",5,20,11.918,"12",55,12,0.05,2
"5dbc4daee5b13d1f2d4577d0",8965,6,3,0,3,"halfeye",5,24,22.574,"12",22,12,0.05,1
"5d6fd81dba96c60001bc2592",8966,4,3,1,0,"halfeye",5,4,106.779,"8",1,8,0.05,1
"5dcec32a367c6d000a4282c2",8967,7,4,0,1,"halfeye",5,27,20.825,"12",56,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8968,4,4,0,0,"halfeye",5,7,15.308,"8",31,8,0.05,2
"5dcec32a367c6d000a4282c2",8969,4,7,0,1,"halfeye",5,3,13.803,"12",57,12,0.05,2
"5dcec32a367c6d000a4282c2",8970,3,6,0,3,"halfeye",5,10,9.816,"12",58,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8971,4,2,0,2,"halfeye",5,14,22.444,"8",32,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",8972,1,9,0,2,"halfeye",5,11,20.47,"12",23,12,0.05,1
"5dcec32a367c6d000a4282c2",8973,7,3,0,2,"halfeye",5,17,21.546,"12",59,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8974,3,3,0,2,"halfeye",5,21,20.334,"8",33,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",8975,3,9,0,0,"halfeye",5,29,18.733,"12",24,12,0.05,1
"5dcec32a367c6d000a4282c2",8976,6,3,0,3,"halfeye",5,24,17.221,"12",60,12,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8977,2,4,1,1,"halfeye",5,28,12.112,"8",34,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",8978,2,5,0,5,"halfeye",5,16,11.565,"12",25,12,0.05,1
"5d6fd81dba96c60001bc2592",8979,2,5,1,0,"halfeye",5,8,77.145,"8",2,8,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8980,4,4,0,0,"halfeye",5,4,13.599,"8",35,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",8981,3,7,0,2,"halfeye",5,3,14.842,"12",26,12,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8982,2,4,2,0,"halfeye",5,11,14.575,"8",36,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",8983,2,5,0,5,"halfeye",5,21,14.079,"12",27,12,0.05,1
"5dbc4daee5b13d1f2d4577d0",8984,1,8,0,3,"halfeye",5,8,12.485,"12",28,12,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8985,4,3,0,1,"halfeye",5,18,26.093,"8",37,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",8986,4,3,0,5,"halfeye",5,26,16.138,"12",29,12,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8987,2,4,1,1,"halfeye",5,25,20.603,"8",38,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",8988,1,8,0,3,"halfeye",5,13,24.372,"12",30,12,0.05,1
"5c1a1c6b0bdf8b0001c5928e",8989,4,3,0,1,"halfeye",5,1,19.523,"8",39,8,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8990,2,5,1,0,"halfeye",5,8,14.99,"8",40,8,0.05,2
"5d6fd81dba96c60001bc2592",8991,4,3,0,1,"halfeye",5,12,106.043,"8",3,8,0.05,1
"5dbc4daee5b13d1f2d4577d0",8992,2,3,0,3,"halfeye",5,18,15.416,"8",31,8,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8993,5,2,0,1,"halfeye",5,15,11.369,"8",41,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",8994,2,4,0,2,"halfeye",5,5,8.828,"8",32,8,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8995,3,2,0,3,"halfeye",5,22,16.268,"8",42,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",8996,3,3,0,2,"halfeye",5,23,10.019,"8",33,8,0.05,2
"5c1a1c6b0bdf8b0001c5928e",8997,3,4,1,0,"halfeye",5,29,9.886,"8",43,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",8998,1,3,0,4,"halfeye",5,10,12.931,"8",34,8,0.05,2
"5d6fd81dba96c60001bc2592",8999,2,4,0,2,"halfeye",5,16,35.539,"8",4,8,0.05,1
"5c1a1c6b0bdf8b0001c5928e",9000,4,4,0,0,"halfeye",5,5,18.134,"8",44,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",9001,2,5,0,1,"halfeye",5,28,16.369,"8",35,8,0.05,2
"5c1a1c6b0bdf8b0001c5928e",9002,4,3,0,1,"halfeye",5,12,11.431,"8",45,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",9003,4,2,0,2,"halfeye",5,15,11.844,"8",36,8,0.05,2
"5d6fd81dba96c60001bc2592",9004,6,1,0,1,"halfeye",5,20,22.491,"8",5,8,0.05,1
"5dbc4daee5b13d1f2d4577d0",9005,2,4,0,2,"halfeye",5,2,9.057,"8",37,8,0.05,2
"5c1a1c6b0bdf8b0001c5928e",9006,3,4,0,1,"halfeye",5,19,16.219,"8",46,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",9007,3,1,0,4,"halfeye",5,20,13.624,"8",38,8,0.05,2
"5c1a1c6b0bdf8b0001c5928e",9008,4,2,0,2,"halfeye",5,26,13.682,"8",47,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",9009,2,4,0,2,"halfeye",5,7,9.207,"8",39,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",9010,1,5,0,2,"halfeye",5,25,7.377,"8",40,8,0.05,2
"5c1a1c6b0bdf8b0001c5928e",9011,3,4,0,1,"halfeye",5,2,14.707,"8",48,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",9012,3,3,0,2,"halfeye",5,12,10.774,"8",41,8,0.05,2
"5c1a1c6b0bdf8b0001c5928e",9013,2,5,1,0,"halfeye",5,9,13.107,"8",49,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",9014,4,3,0,1,"halfeye",5,30,12.268,"8",42,8,0.05,2
"5dbc4daee5b13d1f2d4577d0",9015,4,2,0,2,"halfeye",5,17,13.116,"8",43,8,0.05,2
