"id","prolific_pid","session_id","responses","tp","tn","fp","fn","cumulative_pay","condition","incentive","trial","duration","flags"
25676,"f2868c09","5ebaaa0e8314b40008a4e035","6,1",2,3,0,-3,-2800,"raw-data",5,26,6.657,""
25677,"233c6af4","5ebaaa05af1dad000a486f2f","4,8,6",1,9,-2,0,-6160,"raw-data",5,32,16.555,""
25678,"d41d8577","5ebaaa031b9edb000a2aa097","12,1,4",3,5,0,-4,440,"raw-data",5,35,11.854,""
25679,"aa73781f","5ebaaa198f7992000b602653","5",1,6,0,-5,-6560,"raw-data",5,34,6.846,""
25680,"f40648ca","5ebaaa0ef16ab9000ba336d9","12",1,7,0,-4,-720,"raw-data",5,24,9.062,""
25681,"b098f8ca","5ebaaa0b34c5ff0008e686b5","6",1,3,0,-4,360,"raw-data",5,26,11.641,""
25682,"dae5e1f0","5ebaaa3e09b13e000a8108e2","8",1,11,0,0,-1240,"raw-data",5,32,12.732,""
25683,"2ffaaad6","5ebaaa0a5bbb550008b73326","2,1,7,5,3",1,2,-4,-1,-10960,"raw-data",5,30,9.246,""
25684,"c89dca3f","5ebaaa0ae6cdc0000a5bfe80","3,9,12,2",3,5,-1,-3,-6640,"raw-data",5,13,18.651,""
25685,"4abdbf77","5ebaa9fa1269c70008eefddd","3,11",1,5,-1,-5,-8560,"raw-data",5,22,13.879,""
25686,"d67bf99a","5ebaaa12d9ef2900098cd942","7",0,4,-1,-7,-600,"raw-data",5,2,9.272,""
25687,"52b050f9","5ebaaa042866ba000a338fa5","4,9,11",2,7,-1,-2,600,"raw-data",5,30,32.49,""
25688,"7a1d01bd","5ebaaa094164a0000bdb4e99","2,5,1,8",4,4,0,0,-6680,"raw-data",5,12,18.985,""
25689,"6578c321","5ebaaa134164a00009ff6901","8,3",2,2,0,-4,-520,"raw-data",5,22,19.094,""
25690,"17bc85fd","5ebaaa1474f38100095380ac","5,6,1",3,2,0,-3,-7000,"raw-data",5,4,9.498,""
25691,"f6280ff2","5ebaaa0c1a218200089b1242","9,2,7,6",3,6,-1,-2,-1400,"raw-data",5,8,17.235,""
25692,"ede99de8","5ebaaa0d111567000854d25a","4,8",2,4,0,-2,-2240,"raw-data",5,14,19.364,""
25693,"fbcde0e8","5ebaa9fdb46f9c000a082560","3,10,5,7,12,8,1,4,11",7,3,-2,0,-16240,"raw-data",5,3,12.885,""
25694,"66673fd1","5ebaaa19c7f8c2000b80075d","2,3,12,11,7",5,6,0,-1,-2040,"raw-data",5,13,12.331,""
25695,"62bca0ea","5ebaaa0e41cc8b000827c4f1","6,10",1,3,-1,-7,-2000,"raw-data",5,4,9.849,""
25696,"6a0786b4","5ebaaa02f290a1000ca8fdea","2",1,2,0,-5,-3400,"raw-data",5,10,9.799,""
25697,"6874ffbb","5ebaa9fff497010009e0b2f9","4,5",2,3,0,-3,640,"raw-data",5,23,45.131,""
25698,"ca489acb","5ebaaa11c3d7670008f75ba1","3,11,10,5",3,5,-1,-3,-9240,"raw-data",5,28,13.385,""
25699,"94d50f23","5ebaaa09b5c4fc0009be7b31","5,1,6,8,3,4,2",5,1,-2,0,-6680,"raw-data",5,27,16.678,""
25700,"f2868c09","5ebaaa0e8314b40008a4e035","3,6,5,4,7",5,3,0,0,-2640,"raw-data",5,31,7.548,""
25701,"14e40cc6","5ebaaa0e54f1b90008a40c1a","4,1,12",3,6,0,-3,-800,"raw-data",5,14,26.991,""
25702,"270da909","5ebaaa0a3a9f9800095e6b4d","8",1,3,0,-4,-360,"raw-data",5,35,9.616,""
25703,"1da2d7a1","5ebaaa087e02a0000a5b7a2f","8",1,4,0,-3,-1560,"raw-data",5,12,9.258,""
25704,"aa73781f","5ebaaa198f7992000b602653","1,9,12",3,6,0,-3,-6440,"raw-data",5,9,9.033,""
25705,"0d036d41","5ebaaa02dbaf970008308400","11,9,5",3,4,0,-5,-80,"raw-data",5,33,13.459,""
25706,"f40648ca","5ebaaa0ef16ab9000ba336d9","1,8",2,5,0,-5,-680,"raw-data",5,35,9.748,""
25707,"2ffaaad6","5ebaaa0a5bbb550008b73326","4,6,2",3,2,0,-3,-10920,"raw-data",5,7,10.677,""
25708,"dae5e1f0","5ebaaa3e09b13e000a8108e2","12,3",2,6,0,-4,-1160,"raw-data",5,21,11.5,""
25709,"ada3efba","5ebaaa107e02a00008698fab","7",1,10,0,-1,-640,"raw-data",5,5,16.852,""
25710,"270da909","5ebaaa0a3a9f9800095e6b4d","null",0,4,0,-4,-360,"raw-data",5,24,3.98,""
25711,"2d334478","5ebaa9fe5f72f60009f916f8","null",0,5,0,-7,-3160,"raw-data",5,2,14.842,""
25712,"63c76646","5ebaaa14352260000a7e30cf","6,3",2,2,0,-4,-1240,"raw-data",5,4,31.438,""
25713,"7a1d01bd","5ebaaa094164a0000bdb4e99","6",1,3,0,-4,-6680,"raw-data",5,13,8.805,""
25714,"c89dca3f","5ebaaa0ae6cdc0000a5bfe80","2,12,8,3",4,7,0,-1,-6440,"raw-data",5,18,11.05,""
25715,"b098f8ca","5ebaaa0b34c5ff0008e686b5","6,2,1,4",4,3,0,-1,480,"raw-data",5,15,13.081,""
25716,"ede99de8","5ebaaa0d111567000854d25a","null",0,2,0,-6,-2320,"raw-data",5,7,7.457,""
25717,"d67bf99a","5ebaaa12d9ef2900098cd942","7,5,10,6",4,4,0,-4,-520,"raw-data",5,27,11.693,""
25718,"3a74279a","5ebaaa16c7f8c2000a0b8497","5,4,6,2",3,4,-1,0,-1320,"raw-data",5,6,50.151,""
25719,"6a0786b4","5ebaaa02f290a1000ca8fdea","null",0,4,0,-4,-3400,"raw-data",5,11,8.844,""
25720,"d41d8577","5ebaaa031b9edb000a2aa097","6",1,4,0,-7,400,"raw-data",5,4,16.164,""
25721,"270da909","5ebaaa0a3a9f9800095e6b4d","null",0,3,0,-5,-400,"raw-data",5,13,3.439,""
25722,"0d036d41","5ebaaa02dbaf970008308400","9,7",0,5,-2,-5,-840,"raw-data",5,16,6.938,""
25723,"f449fee6","5ebaaa141725910008e0ba7b","5,4,8,1,7,2,3,6",5,0,-3,0,-9680,"raw-data",5,35,10.377,""
25724,"233c6af4","5ebaaa05af1dad000a486f2f","2,7,3,9,12",4,5,-1,-2,-6400,"raw-data",5,13,16.43,""
25725,"aa73781f","5ebaaa198f7992000b602653","12",1,6,0,-5,-6400,"raw-data",5,20,8.408,""
25726,"4333ef06","5ebaaa13044e090008d24b98","5,6",2,3,0,-3,-3160,"raw-data",5,13,30.581,""
25727,"d2917cbb","5ebaaa165a4a45000cfca3c0","4,12",2,5,0,-5,120,"raw-data",5,2,83.047,""
25728,"6578c321","5ebaaa134164a00009ff6901","5",1,4,0,-3,-480,"raw-data",5,9,14.06,""
25729,"2feade86","5ebaaa13b105f100097a623d","6,1,2,12",4,4,0,-4,-1160,"raw-data",5,15,28.469,""
25730,"66673fd1","5ebaaa19c7f8c2000b80075d","12,10,9,1,11,3",5,6,-1,0,-2200,"raw-data",5,24,13.637,""
25731,"2ffaaad6","5ebaaa0a5bbb550008b73326","3,7",2,5,0,-1,-10800,"raw-data",5,20,7.329,""
25732,"98b77969","5ebaaa0a7e02a00008698faa","2,4,10,3",4,5,0,-3,-520,"raw-data",5,10,23.611,""
25733,"d67bf99a","5ebaaa12d9ef2900098cd942","null",0,7,0,-5,-480,"raw-data",5,16,5.688,""
25734,"4abdbf77","5ebaa9fa1269c70008eefddd","12,8,10,4,5,6,11",7,4,0,-1,-8360,"raw-data",5,27,19.688,""
25735,"fbcde0e8","5ebaa9fdb46f9c000a082560","10,1",1,5,-1,-5,-16600,"raw-data",5,34,16.297,""
25736,"b098f8ca","5ebaaa0b34c5ff0008e686b5","5",1,2,0,-5,440,"raw-data",5,4,8.454,""
25737,"62bca0ea","5ebaaa0e41cc8b000827c4f1","4,8,12,1",4,5,0,-3,-1880,"raw-data",5,35,16.359,""
25738,"ca489acb","5ebaaa11c3d7670008f75ba1","12,9,6,11,1,4",5,5,-1,-1,-9440,"raw-data",5,9,15.293,""
25739,"d0d36aa1","5ebaaa146befc1000b9f70a5","4,5,9,2",3,7,-1,-1,-1080,"raw-data",5,30,30.519,""
25740,"270da909","5ebaaa0a3a9f9800095e6b4d","4",1,3,0,-4,-400,"raw-data",5,2,6.149,""
25741,"17bc85fd","5ebaaa1474f38100095380ac","5,4",2,3,0,-3,-6960,"raw-data",5,15,18.123,""
25742,"0d036d41","5ebaaa02dbaf970008308400","10,12",2,5,0,-5,-800,"raw-data",5,35,6.429,""
25743,"1da2d7a1","5ebaaa087e02a0000a5b7a2f","null",0,3,0,-5,-1600,"raw-data",5,29,13.44,""
25744,"6578c321","5ebaaa134164a00009ff6901","null",0,7,0,-1,-360,"raw-data",5,32,6.666,""
25745,"6578c321","5ebaaa134164a00009ff6901","null",0,7,0,-1,120,"raw-data",5,32,6.756,"Trial counts don't match 27"
25746,"d67bf99a","5ebaaa12d9ef2900098cd942","2,7",1,9,-1,-1,-680,"raw-data",5,5,5.359,""
25747,"94d50f23","5ebaaa09b5c4fc0009be7b31","5,7,6,8,1,4",4,1,-2,-1,-7360,"raw-data",5,26,18.59,""
25748,"c89dca3f","5ebaaa0ae6cdc0000a5bfe80","8,5,2,11,9,6",5,3,-1,-3,-6720,"raw-data",5,23,12.684,""
25749,"f449fee6","5ebaaa141725910008e0ba7b","2,4,8,1,7",4,3,-1,0,-9920,"raw-data",5,24,9.627,""
25750,"2d334478","5ebaa9fe5f72f60009f916f8","10,5",2,4,0,-6,-3160,"raw-data",5,27,14.859,""
25751,"0d036d41","5ebaaa02dbaf970008308400","12,3",2,7,0,-3,-680,"raw-data",5,18,4.412,""
25752,"233c6af4","5ebaaa05af1dad000a486f2f","9,11,5,2",4,8,0,0,-6160,"raw-data",5,30,10.448,""
25753,"63c76646","5ebaaa14352260000a7e30cf","5,1,2",2,2,-1,-3,-1600,"raw-data",5,29,16.245,""
25754,"5e9980a8","5ebaa9fdee72bc000a90840f","11,3",1,5,-1,-5,-3120,"raw-data",5,22,38.787,""
25755,"dae5e1f0","5ebaaa3e09b13e000a8108e2","2,3,10",3,5,0,-4,-1080,"raw-data",5,10,17.784,""
25756,"6a0786b4","5ebaaa02f290a1000ca8fdea","5,4,7",1,2,-2,-3,-4160,"raw-data",5,12,14.964,""
25757,"74a05ca0","5ebaaa0e2a5712000819f358","5,3,2,4,6",4,2,-1,-1,-280,"raw-data",5,23,36.158,""
25758,"14e40cc6","5ebaaa0e54f1b90008a40c1a","7,5,8,2,4",4,5,-1,-2,-1040,"raw-data",5,19,22.982,""
25759,"b098f8ca","5ebaaa0b34c5ff0008e686b5","5,3",2,3,0,-3,480,"raw-data",5,29,8.614,""
25760,"270da909","5ebaaa0a3a9f9800095e6b4d","null",0,3,0,-5,-440,"raw-data",5,27,8.601,""
25761,"d67bf99a","5ebaaa12d9ef2900098cd942","null",0,8,0,-4,-600,"raw-data",5,30,4.71,""
25762,"d41d8577","5ebaaa031b9edb000a2aa097","12,11,9,4,1",5,6,0,-1,600,"raw-data",5,9,16.052,""
25763,"fcfd489e","5ebaa9fd8f799200089fde0f","2,3,7,12,11",5,6,0,-1,-3040,"raw-data",5,13,41,""
25764,"1da2d7a1","5ebaaa087e02a0000a5b7a2f","2",1,2,0,-5,-1640,"raw-data",5,10,5.735,""
25765,"66673fd1","5ebaaa19c7f8c2000b80075d","8,1,6,4",4,5,0,-3,-2080,"raw-data",5,35,13.043,""
25766,"62bca0ea","5ebaaa0e41cc8b000827c4f1","9,5",2,8,0,-2,-1720,"raw-data",5,30,10.292,""
25767,"62bca0ea","5ebaaa0e41cc8b000827c4f1","9,5",2,8,0,-2,160,"raw-data",5,30,10.682,"Trial counts don't match 29"
25768,"6578c321","5ebaaa134164a00009ff6901","null",0,5,0,-3,-320,"raw-data",5,19,7.292,""
25769,"ada3efba","5ebaaa107e02a00008698fab","9,5,4,11,2,10",4,6,-2,0,-1200,"raw-data",5,30,21.355,""
25770,"2ffaaad6","5ebaaa0a5bbb550008b73326","1,5,3,4",3,3,-1,-1,-11080,"raw-data",5,33,14.089,""
25771,"5425cb59","5ebaaa08198b2c0009c84e04","1,6,3,2,7,5",2,2,-4,0,-4760,"raw-data",5,30,45.44,""
25772,"17bc85fd","5ebaaa1474f38100095380ac","2,1,6",3,3,0,-2,-6880,"raw-data",5,26,12.025,""
25773,"5f612236","5ebaaa02fa827c000932a3ef","6,9,7,3,8,12,5,11,10,2",6,2,-4,0,-10400,"raw-data",5,13,60.917,""
25774,"270da909","5ebaaa0a3a9f9800095e6b4d","null",0,5,0,-3,-400,"raw-data",5,16,3.965,""
25775,"43ef0f31","5ebaaa13ff8da3000888eb94","8,4,2,3",4,3,0,-1,120,"raw-data",5,17,43.75,""
25776,"4333ef06","5ebaaa13044e090008d24b98","3",1,5,0,-2,-3080,"raw-data",5,20,18.619,""
25777,"d67bf99a","5ebaaa12d9ef2900098cd942","8",1,6,0,-5,-560,"raw-data",5,19,5.494,""
25778,"f40648ca","5ebaaa0ef16ab9000ba336d9","12",1,5,0,-6,-680,"raw-data",5,10,27.372,""
25779,"0d036d41","5ebaaa02dbaf970008308400","10,5",0,5,-2,-5,-1440,"raw-data",5,1,9.99,""
25780,"aa73781f","5ebaaa198f7992000b602653","5,12,3,11",4,5,0,-3,-6280,"raw-data",5,31,20.936,""
25781,"f449fee6","5ebaaa141725910008e0ba7b","6,5,4",2,2,-1,-3,-10280,"raw-data",5,13,11.894,""
25782,"b098f8ca","5ebaaa0b34c5ff0008e686b5","null",0,4,0,-4,480,"raw-data",5,18,8.282,""
25783,"233c6af4","5ebaaa05af1dad000a486f2f","9,12,7,8",4,7,0,-1,-5960,"raw-data",5,11,9.981,""
25784,"ca489acb","5ebaaa11c3d7670008f75ba1","1,8,6",3,3,0,-6,-9440,"raw-data",5,26,16.866,""
25785,"2d334478","5ebaa9fe5f72f60009f916f8","null",0,7,0,-5,-3120,"raw-data",5,16,12.534,""
25786,"63c76646","5ebaaa14352260000a7e30cf","1",1,4,0,-3,-1560,"raw-data",5,18,11.528,""
25787,"1da2d7a1","5ebaaa087e02a0000a5b7a2f","5,6",2,3,0,-3,-1600,"raw-data",5,27,8.474,""
25788,"d67bf99a","5ebaaa12d9ef2900098cd942","2",1,7,0,-4,-480,"raw-data",5,8,4.237,""
25789,"2ffaaad6","5ebaaa0a5bbb550008b73326","2,4,1",3,2,0,-3,-11040,"raw-data",5,10,8.616,""
25790,"7a1d01bd","5ebaaa094164a0000bdb4e99","2,3,1,8,4",4,3,-1,0,-6920,"raw-data",5,14,16.971,""
25791,"52b050f9","5ebaaa042866ba000a338fa5","1,3,4,7",4,5,0,-3,720,"raw-data",5,29,39.58,""
25792,"d41d8577","5ebaaa031b9edb000a2aa097","2",1,6,0,-5,640,"raw-data",5,14,11.452,""
25793,"4abdbf77","5ebaa9fa1269c70008eefddd","8,2,4",1,9,-2,0,-8920,"raw-data",5,32,21.187,""
25794,"6578c321","5ebaaa134164a00009ff6901","5",1,5,0,-2,-240,"raw-data",5,6,10.191,""
25795,"62bca0ea","5ebaaa0e41cc8b000827c4f1","1",0,5,-1,-6,-2120,"raw-data",5,25,10.495,""
25796,"270da909","5ebaaa0a3a9f9800095e6b4d","null",0,8,0,0,-240,"raw-data",5,5,10.337,""
25797,"c89dca3f","5ebaaa0ae6cdc0000a5bfe80","9,3,10",2,5,-1,-4,-7040,"raw-data",5,28,11.036,""
25798,"233c6af4","5ebaaa05af1dad000a486f2f","10",1,6,0,-5,-5920,"raw-data",5,28,6.725,""
25799,"2d334478","5ebaa9fe5f72f60009f916f8","7",1,10,0,-1,-2920,"raw-data",5,5,6.338,""
25800,"66673fd1","5ebaaa19c7f8c2000b80075d","4,9,3,2",4,5,0,-3,-1960,"raw-data",5,10,14.344,""
25801,"f6280ff2","5ebaaa0c1a218200089b1242","8,5",2,6,0,-4,-1320,"raw-data",5,19,42.84,""
25802,"d67bf99a","5ebaaa12d9ef2900098cd942","1",1,4,0,-7,-520,"raw-data",5,33,5.726,""
25803,"b098f8ca","5ebaaa0b34c5ff0008e686b5","2",1,2,0,-5,440,"raw-data",5,7,7.997,""
25804,"6a0786b4","5ebaaa02f290a1000ca8fdea","4,6,5",2,2,-1,-3,-4520,"raw-data",5,13,17.669,""
25805,"1da2d7a1","5ebaaa087e02a0000a5b7a2f","null",0,5,0,-3,-1560,"raw-data",5,8,6.12,""
25806,"d0d36aa1","5ebaaa146befc1000b9f70a5","1,4,8,12",4,5,0,-3,-960,"raw-data",5,35,27.242,""
25807,"aa73781f","5ebaaa198f7992000b602653","2,3",2,8,0,-2,-6120,"raw-data",5,6,11.365,""
25808,"f449fee6","5ebaaa141725910008e0ba7b","4,3,2",2,2,-1,-3,-10640,"raw-data",5,2,10.825,""
25809,"63c76646","5ebaaa14352260000a7e30cf","4,3,6",3,2,0,-3,-1520,"raw-data",5,7,8.842,""
25810,"f40648ca","5ebaaa0ef16ab9000ba336d9","12",1,6,0,-5,-640,"raw-data",5,21,12.079,""
25811,"f2868c09","5ebaaa0e8314b40008a4e035","7,2,6",1,8,-2,-1,-3240,"raw-data",5,5,26.485,""
25812,"0d036d41","5ebaaa02dbaf970008308400","12,6,5",3,6,0,-3,-1320,"raw-data",5,20,12.7,""
25813,"270da909","5ebaaa0a3a9f9800095e6b4d","null",0,6,0,-2,-160,"raw-data",5,30,5.265,""
25814,"d67bf99a","5ebaaa12d9ef2900098cd942","null",0,6,0,-6,-520,"raw-data",5,22,4.117,""
25815,"4333ef06","5ebaaa13044e090008d24b98","5,2,8,4,6",4,2,-1,-1,-3360,"raw-data",5,27,15.672,""
25816,"ada3efba","5ebaaa107e02a00008698fab","2,8,12",2,5,-1,-4,-1520,"raw-data",5,19,19.664,""
25817,"6874ffbb","5ebaa9fff497010009e0b2f9","2,8,3",3,2,0,-3,680,"raw-data",5,22,46.776,""
25818,"fbcde0e8","5ebaa9fdb46f9c000a082560","4,5,3,1,2,7,8,9",5,2,-3,-2,-17640,"raw-data",5,29,20.762,""
25819,"ca489acb","5ebaaa11c3d7670008f75ba1","5,3,12,4,7,6",6,2,0,-4,-9360,"raw-data",5,7,14.25,""
25820,"ca489acb","5ebaaa11c3d7670008f75ba1","5,3,12,4,7,6",6,2,0,-4,80,"raw-data",5,7,14.265,"Trial counts don't match 45"
25821,"2d334478","5ebaa9fe5f72f60009f916f8","2",1,8,0,-3,-2800,"raw-data",5,30,7.511,""
25822,"1da2d7a1","5ebaaa087e02a0000a5b7a2f","6",1,5,0,-2,-1480,"raw-data",5,25,6.441,""
25823,"2ffaaad6","5ebaaa0a5bbb550008b73326","4,6,2,5,3,8,1",5,1,-2,0,-11680,"raw-data",5,23,12.88,""
25824,"2feade86","5ebaaa13b105f100097a623d","11,6,10",3,6,0,-3,-1040,"raw-data",5,20,36.502,""
25825,"ede99de8","5ebaaa0d111567000854d25a","3",1,5,0,-6,-2320,"raw-data",5,29,29.986,""
25826,"d41d8577","5ebaaa031b9edb000a2aa097","5,8",2,6,0,-4,720,"raw-data",5,19,12.835,""
25827,"5e9980a8","5ebaa9fdee72bc000a90840f","6,12,11,4,10,8",5,4,-1,-2,-3360,"raw-data",5,17,26.616,""
25828,"dae5e1f0","5ebaaa3e09b13e000a8108e2","4,1,6,8",4,5,0,-3,-960,"raw-data",5,35,14.09,""
25829,"d67bf99a","5ebaaa12d9ef2900098cd942","4",1,7,0,-4,-440,"raw-data",5,11,4.362,""
25830,"c89dca3f","5ebaaa0ae6cdc0000a5bfe80","1,11,9,4,6,12",6,4,0,-2,-6880,"raw-data",5,33,10.554,""
25831,"fcfd489e","5ebaa9fd8f799200089fde0f","9,11,10,3,5",3,6,-2,-1,-3640,"raw-data",5,30,24.25,""
25832,"f40648ca","5ebaaa0ef16ab9000ba336d9","8",1,11,0,0,-400,"raw-data",5,32,6.768,""
25833,"94d50f23","5ebaaa09b5c4fc0009be7b31","4,6,1,2",3,4,-1,0,-7600,"raw-data",5,25,31.889,""
25834,"52b050f9","5ebaaa042866ba000a338fa5","5,10",2,6,0,-4,800,"raw-data",5,28,15.823,""
25835,"0d036d41","5ebaaa02dbaf970008308400","10,11,12",3,5,0,-4,-1240,"raw-data",5,3,7.2,""
25836,"233c6af4","5ebaaa05af1dad000a486f2f","12,1,9,4,11",5,6,0,-1,-5720,"raw-data",5,9,12.246,""
25837,"98b77969","5ebaaa0a7e02a00008698faa","4,3,1,7,5",5,5,0,-2,-360,"raw-data",5,29,40.202,""
25838,"66673fd1","5ebaaa19c7f8c2000b80075d","2,3,12,6,7",5,6,0,-1,-1760,"raw-data",5,21,12.926,""
25839,"4abdbf77","5ebaa9fa1269c70008eefddd","10,2",0,5,-2,-5,-9680,"raw-data",5,1,16.915,""
25840,"f449fee6","5ebaaa141725910008e0ba7b","4,8,6,5,2,3",5,2,-1,0,-10880,"raw-data",5,27,10.805,""
25841,"2d334478","5ebaa9fe5f72f60009f916f8","null",0,6,0,-6,-2800,"raw-data",5,19,6.39,""
25842,"b098f8ca","5ebaaa0b34c5ff0008e686b5","null",0,7,0,-1,560,"raw-data",5,32,14.048,""
25843,"74a05ca0","5ebaaa0e2a5712000819f358","1,4,2",3,2,0,-3,-240,"raw-data",5,10,31.312,""
25844,"270da909","5ebaaa0a3a9f9800095e6b4d","null",0,5,0,-3,-120,"raw-data",5,19,10.874,""
25845,"63c76646","5ebaaa14352260000a7e30cf","2,5",1,6,-1,0,-1760,"raw-data",5,32,12.442,""
25847,"aa73781f","5ebaaa198f7992000b602653","10,12,11",3,5,0,-4,-6040,"raw-data",5,17,13.39,""
25867,"1da2d7a1","5ebaaa087e02a0000a5b7a2f","4",1,3,0,-4,-1320,"raw-data",5,23,8.341,""
25887,"f2868c09","5ebaaa0e8314b40008a4e035","10,1,6,2",4,4,0,-4,-3000,"raw-data",5,15,12.232,""
25907,"7a1d01bd","5ebaaa094164a0000bdb4e99","6,5,2,4",4,3,0,-1,-6800,"raw-data",5,15,18.001,""
25927,"aa73781f","5ebaaa198f7992000b602653","3,10",2,6,0,-4,-5960,"raw-data",5,28,35.573,""
25947,"66673fd1","5ebaaa19c7f8c2000b80075d","3,7,6,4",4,2,0,-6,-1520,"raw-data",5,7,14.132,""
25967,"2ffaaad6","5ebaaa0a5bbb550008b73326","1,9,8",3,3,0,-6,-11520,"raw-data",5,26,21.763,""
25987,"dae5e1f0","5ebaaa3e09b13e000a8108e2","7,6",1,9,-1,-1,-1400,"raw-data",5,5,12.758,""
26007,"270da909","5ebaaa0a3a9f9800095e6b4d","2",1,6,0,-5,0,"raw-data",5,14,14.618,""
26027,"7a1d01bd","5ebaaa094164a0000bdb4e99","3,1",1,3,-1,-3,-7400,"raw-data",5,18,11.797,""
26047,"c89dca3f","5ebaaa0ae6cdc0000a5bfe80","5",0,6,-1,-5,-7000,"raw-data",5,1,14.354,""
26067,"fbcde0e8","5ebaa9fdb46f9c000a082560","6,8",1,5,-1,-5,-19080,"raw-data",5,25,11.642,""
26087,"fcfd489e","5ebaa9fd8f799200089fde0f","1,11,4,12,9",5,6,0,-1,-4600,"raw-data",5,9,29.883,""
26107,"dae5e1f0","5ebaaa3e09b13e000a8108e2","11,12",2,4,0,-6,-1200,"raw-data",5,33,19.091,""
26127,"f8414a00","5ebaaa02ed7622000912a58c","4,12",2,7,0,-3,480,"raw-data",5,11,17.164,""
26147,"fbcde0e8","5ebaa9fdb46f9c000a082560","12,3,10,9,5,2,6,4",6,3,-2,-1,-19320,"raw-data",5,10,12.428,""
26167,"d0d36aa1","5ebaaa146befc1000b9f70a5","3,9,12,10",4,7,0,-1,-480,"raw-data",5,24,23.376,""
26187,"f6280ff2","5ebaaa0c1a218200089b1242","2",1,6,0,-5,-1200,"raw-data",5,21,12.204,""
26207,"ede99de8","5ebaaa0d111567000854d25a","4",1,5,0,-6,-2280,"raw-data",5,10,7.226,""
26227,"2d334478","5ebaa9fe5f72f60009f916f8","8,4",2,4,0,-2,-2680,"raw-data",5,14,32.442,""
26247,"ede99de8","5ebaaa0d111567000854d25a","null",0,11,0,-1,-2080,"raw-data",5,32,6.584,""
26267,"5e9980a8","5ebaa9fdee72bc000a90840f","10",1,6,0,-5,-3600,"raw-data",5,34,15.457,""
26287,"5425cb59","5ebaaa08198b2c0009c84e04","1,2,6,4,3",3,3,-2,0,-6320,"raw-data",5,25,40.875,""
26307,"6578c321","5ebaaa134164a00009ff6901","11,9,5",3,8,0,-1,200,"raw-data",5,30,18.222,"Trial counts don't match 40"
26327,"fbcde0e8","5ebaa9fdb46f9c000a082560","3,4,6",1,3,-2,-2,-19360,"raw-data",5,16,9.326,""
26347,"2ffaaad6","5ebaaa0a5bbb550008b73326","10,9,4,3",4,5,0,-3,-11120,"raw-data",5,2,13.428,""
26367,"ca489acb","5ebaaa11c3d7670008f75ba1","12",1,6,0,-5,-9080,"raw-data",5,25,8.063,""
26387,"1da2d7a1","5ebaaa087e02a0000a5b7a2f","3,10,4",3,6,0,-3,-920,"raw-data",5,22,11.447,""
26407,"d2917cbb","5ebaaa165a4a45000cfca3c0","1",1,5,0,-6,160,"raw-data",5,29,20.579,""
26427,"98b77969","5ebaaa0a7e02a00008698faa","12,6,10",3,6,0,-3,-1880,"raw-data",5,20,43.266,""
26447,"fcfd489e","5ebaa9fd8f799200089fde0f","10,6,5,12",4,6,0,-2,-5360,"raw-data",5,20,23.3,""
26467,"d0d36aa1","5ebaaa146befc1000b9f70a5","3,2,12",3,6,0,-3,-440,"raw-data",5,13,48.173,""
26487,"f6280ff2","5ebaaa0c1a218200089b1242","8",1,7,0,-4,-1080,"raw-data",5,12,10.245,""
26507,"ede99de8","5ebaaa0d111567000854d25a","1,12",2,7,0,-3,-2160,"raw-data",5,12,7.826,""
26527,"2d334478","5ebaa9fe5f72f60009f916f8","null",0,4,0,-4,-2760,"raw-data",5,1,5.49,""
26547,"5425cb59","5ebaaa08198b2c0009c84e04","4,1,2,8,3,6",4,2,-2,0,-6240,"raw-data",5,21,29.828,""
26567,"63c76646","5ebaaa14352260000a7e30cf","5,1",2,4,0,-2,-2080,"raw-data",5,33,7.498,""
26587,"d97e3922","00jp2fi93dzy8","null",0,4,0,-8,-120,"raw-data",5,15,3.113,""
26607,"94d50f23","5ebaaa09b5c4fc0009be7b31","2,3,4,5,6",3,3,-2,0,-11120,"raw-data",5,8,11.413,""
